,cpu,batch,njobs
0,2.0,32.0,1.0
1,4.0,32.0,1.0
2,8.0,32.0,1.0
3,16.0,32.0,1.0
4,2.0,64.0,1.0
5,4.0,64.0,1.0
6,8.0,64.0,1.0
7,16.0,64.0,1.0
8,2.0,128.0,1.0
9,4.0,128.0,1.0
10,8.0,128.0,1.0
11,16.0,128.0,1.0
12,2.0,256.0,1.0
13,4.0,256.0,1.0
14,8.0,256.0,1.0
15,16.0,256.0,1.0
16,2.0,512.0,1.0
17,4.0,512.0,1.0
18,8.0,512.0,1.0
19,16.0,512.0,1.0
20,2.0,32.0,5.0
21,4.0,32.0,5.0
22,8.0,32.0,5.0
23,16.0,32.0,5.0
24,2.0,64.0,5.0
25,4.0,64.0,5.0
26,8.0,64.0,5.0
27,16.0,64.0,5.0
28,2.0,128.0,5.0
29,4.0,128.0,5.0
30,8.0,128.0,5.0
31,16.0,128.0,5.0
32,2.0,256.0,5.0
33,4.0,256.0,5.0
34,8.0,256.0,5.0
35,16.0,256.0,5.0
36,2.0,512.0,5.0
37,4.0,512.0,5.0
38,8.0,512.0,5.0
39,16.0,512.0,5.0
40,2.0,32.0,10.0
41,4.0,32.0,10.0
42,8.0,32.0,10.0
43,16.0,32.0,10.0
44,2.0,64.0,10.0
45,4.0,64.0,10.0
46,8.0,64.0,10.0
47,16.0,64.0,10.0
48,2.0,128.0,10.0
49,4.0,128.0,10.0
50,8.0,128.0,10.0
51,16.0,128.0,10.0
52,2.0,256.0,10.0
53,4.0,256.0,10.0
54,8.0,256.0,10.0
55,16.0,256.0,10.0
56,2.0,512.0,10.0
57,4.0,512.0,10.0
58,8.0,512.0,10.0
59,16.0,512.0,10.0
